time,option_idx,nu,mid_price,trade_dir,trade_price,z_i,vega_i,qty_actual,S_spot
1786546952.157,12,0.0225,0.14942080759298562,1,0.14935188470098396,2314214.833191395,1.054,0.27,62603.83
1786546952.255,12,0.0225,0.1494078485764275,1,0.14935188470098396,2314214.833191395,1.054,0.1,62603.83
1786546962.104,12,0.0225,0.1493973910157166,1,0.14935188470098396,2314214.833191395,1.054,0.02,62603.83
1786547081.685,12,0.0225,0.1495374234120632,1,0.15015055788120313,2314214.833191395,1.054,0.4,62603.83
1786547159.092,12,0.0225,0.14979883992530588,1,0.15094923106142227,2314214.833191395,1.054,0.15,62603.83
1786547498.173,8,0.0225,0.4274890308707405,1,0.4033299560106786,854931.759346969,1.24739,0.07,62603.83
1786549257.784,8,0.0225,0.42309645059438,-1,0.4033299560106786,854931.759346969,1.24739,0.11,62603.83
1786549260.183,8,0.0225,0.41950252828925144,-1,0.4033299560106786,854931.759346969,1.24739,0.11,62603.83
1786550699.05,12,0.0225,0.14956896310934334,1,0.14855321152076478,2314214.833191395,1.054,0.06,62603.83
1786550909.582,12,0.0225,0.14923502791109117,-1,0.1477545383405456,2314214.833191395,1.054,1.0,62603.83
1786551092.579,12,0.0225,0.14866982703916104,-1,0.1461571919801073,2314214.833191395,1.054,0.06,62603.83
1786551201.245,12,0.0225,0.1480628555365878,1,0.14535851879988812,2314214.833191395,1.054,0.02,62603.83
1786551201.621,12,0.0225,0.14756787827273213,1,0.14535851879988812,2314214.833191395,1.054,0.2,62603.83
1786551240.088,16,0.0225,0.057258508482747036,1,0.04951773717358826,8614258.665513504,0.553724,0.05,62603.83
1786555848.419,12,0.0225,0.14716398697488464,-1,0.14535851879988812,2314214.833191395,1.054,0.06,62603.83
1786562285.322,16,0.0225,0.05556066875829614,1,0.04792039081314993,8614258.665513504,0.553724,2.57,62603.83
1786562285.499,16,0.0225,0.05417152721454228,1,0.04792039081314993,8614258.665513504,0.553724,1.42,62603.83
1786570177.109,8,0.0225,0.41569076844774694,1,0.3985379169293636,854931.759346969,1.24739,0.2,62603.83
1786570711.259,16,0.0225,0.05318017020732648,1,0.048719063993369095,8614258.665513504,0.553724,2.54,62603.83
1786576094.502,8,0.0225,0.4112651367174269,1,0.3913498583073911,854931.759346969,1.24739,1.11,62603.83
1786576094.504,8,0.0225,0.4076441691710746,1,0.3913498583073911,854931.759346969,1.24739,0.59,62603.83
1786579413.511,8,0.0225,1.0488249779809784,-1,0.9512197576410262,854931.759346969,1.24739,0.06,62603.83
1786584205.987,12,0.0225,0.14656496409678688,1,0.14535851879988812,2314214.833191395,1.054,0.02,62603.83
